Country,Age,Salary,Purchased
France,44,72000,No 
Spain,27,48000,Yes
Germany,30,54000,No 
Spain,38,61000,No 
Germany,40,,Yes
France,35,58000,Yes
Spain,,52000,No 
France,48,79000,Yes
Germany,50,83000,No 
France,37,67000,Yes
India,,52000,No 
Spain,32,46000,Yes
China,41,62000,No 
France,,,No 
India,30,,Yes
USA,28,65000,Yes
India,25,85000,No 
USA,46,,Yes
Germany,360,76000,No 
France,,,No 
India,42,42000,Yes
USA,45,82000,Yes
India,48,84500,No 
USA,51,87000,Yes
China,41,62000,No 
